Property_ID,Timestamp,half-hour,Boiler_Energy_Output,Circulation_Pump_Energy_Consumed,Heat_Pump_Energy_Output,Whole_System_Energy_Consumed,External_Air_Temperature,Heat_Pump_Heating_Flow_Temperature,Heat_Pump_Return_Temperature,Internal_Air_Temperature,Hot_Water_Flow_Temperature,Immersion_Heater_Energy_Consumed,Back-up_Heater_Energy_Consumed,Brine_Flow_Temperature,Brine_Return_Temperature
EOH0669,2021-11-13 22:00:00,22:00:00,,0.0,252.501,71.841,8.85,34.45,29.77,21.1,,0.0,,,
EOH0669,2021-11-13 22:30:00,22:30:00,,0.0,257.889,73.329,8.75,48.72,43.44,21.85,,0.0,,,
EOH0669,2021-11-13 23:00:00,23:00:00,,0.0,258.855,73.617,8.7,47.92,43.45,22.74,,0.0,,,
EOH0669,2021-11-13 23:30:00,23:30:00,,0.0,258.855,73.628,8.7,43.34,40.44,22.85,,0.0,,,
EOH0669,2021-11-14 00:00:00,00:00:00,,0.0,258.855,73.65,8.72,40.4,38.09,22.53,,0.0,,,
EOH0669,2021-11-14 00:30:00,00:30:00,,0.0,258.855,73.678,8.77,38.14,36.36,22.09,,0.0,,,
EOH0669,2021-11-14 01:00:00,01:00:00,,0.0,258.856,73.705,8.66,36.35,35.04,21.72,,0.0,,,
EOH0669,2021-11-14 01:30:00,01:30:00,,0.0,258.856,73.733,8.36,34.92,33.98,21.44,,0.0,,,
EOH0669,2021-11-14 02:00:00,02:00:00,,0.0,258.856,73.749,8.22,33.78,33.13,21.16,,0.0,,,
EOH0669,2021-11-14 02:30:00,02:30:00,,0.0,258.856,73.772,8.27,32.84,32.46,20.93,,0.0,,,
EOH0669,2021-11-14 03:00:00,03:00:00,,0.0,258.856,73.788,8.3,32.05,31.91,20.7,,0.0,,,
EOH0669,2021-11-14 03:30:00,03:30:00,,0.0,258.856,73.811,8.3,31.38,31.46,20.48,,0.0,,,
EOH0669,2021-11-14 04:00:00,04:00:00,,0.0,258.856,73.839,8.11,30.81,31.07,20.29,,0.0,,,
EOH0669,2021-11-14 04:30:00,04:30:00,,0.0,258.856,73.855,7.71,30.32,30.74,20.11,,0.0,,,
EOH0669,2021-11-14 05:00:00,05:00:00,,0.0,258.856,73.878,7.48,29.87,30.44,19.95,,0.0,,,
EOH0669,2021-11-14 05:30:00,05:30:00,,0.0,258.856,73.906,7.43,29.48,30.17,19.8,,0.0,,,
EOH0669,2021-11-14 06:00:00,06:00:00,,0.0,258.856,73.934,7.47,29.15,29.92,19.67,,0.0,,,
EOH0669,2021-11-14 06:30:00,06:30:00,,0.0,258.856,73.961,7.62,28.84,29.69,19.54,,0.0,,,
EOH0669,2021-11-14 07:00:00,07:00:00,,0.0,258.856,73.989,7.75,28.55,29.47,19.43,,0.0,,,
EOH0669,2021-11-14 07:30:00,07:30:00,,0.0,258.856,74.017,7.85,28.3,29.26,19.31,,0.0,,,
EOH0669,2021-11-14 08:00:00,08:00:00,,0.0,258.856,74.044,7.97,28.04,29.06,19.21,,0.0,,,
EOH0669,2021-11-14 08:30:00,08:30:00,,0.0,261.251,74.49,8.12,28.06,25.94,19.13,,0.0,,,
EOH0669,2021-11-14 09:00:00,09:00:00,,0.0,267.299,75.976,8.27,43.67,37.84,19.6,,0.0,,,
EOH0669,2021-11-14 09:30:00,09:30:00,,0.0,271.366,77.112,8.42,49.05,44.23,20.85,49.2,0.0,,,
EOH0669,2021-11-14 10:00:00,10:00:00,,0.0,274.815,77.984,8.71,47.15,41.77,21.78,,0.0,,,
EOH0669,2021-11-14 10:30:00,10:30:00,,0.0,277.278,78.593,9.16,45.34,39.91,22.4,,0.0,,,
EOH0669,2021-11-14 11:00:00,11:00:00,,0.0,277.278,78.604,9.66,41.64,38.46,22.67,,0.0,,,
EOH0669,2021-11-14 11:30:00,11:30:00,,0.0,277.278,78.617,10.21,38.75,36.3,22.47,,0.0,,,
EOH0669,2021-11-14 12:00:00,12:00:00,,0.0,277.278,78.643,10.5,36.62,34.62,22.3,,0.0,,,
EOH0669,2021-11-14 12:30:00,12:30:00,,0.0,277.278,78.67,10.5,34.93,33.34,22.17,,0.0,,,
EOH0669,2021-11-14 13:00:00,13:00:00,,0.0,277.278,78.696,10.59,33.6,32.33,22.04,,0.0,,,
EOH0669,2021-11-14 13:30:00,13:30:00,,0.0,277.278,78.723,10.79,32.56,31.55,21.84,,0.0,,,
EOH0669,2021-11-14 14:00:00,14:00:00,,0.0,277.278,78.75,10.92,31.72,30.95,21.59,,0.0,,,
EOH0669,2021-11-14 14:30:00,14:30:00,,0.0,277.278,78.775,10.97,31.01,30.49,21.35,,0.0,,,
EOH0669,2021-11-14 15:00:00,15:00:00,,0.0,277.278,78.786,10.65,30.42,30.11,21.12,,0.0,,,
EOH0669,2021-11-14 15:30:00,15:30:00,,0.0,280.328,79.402,9.9,30.81,27.58,20.94,,0.0,,,
EOH0669,2021-11-14 16:00:00,16:00:00,,0.0,286.204,80.953,9.55,45.68,39.99,21.45,,0.0,,,
EOH0669,2021-11-14 16:30:00,16:30:00,,0.0,286.777,81.128,9.65,47.8,43.58,22.36,,0.0,,,
EOH0669,2021-11-14 17:00:00,17:00:00,,0.0,286.777,81.139,9.51,42.83,39.89,22.54,,0.0,,,
EOH0669,2021-11-14 17:30:00,17:30:00,,0.0,286.777,81.149,9.11,39.62,37.09,22.51,,0.0,,,
EOH0669,2021-11-14 18:00:00,18:00:00,,0.0,286.965,81.177,8.9,32.1,30.7,22.43,,0.0,,,
EOH0669,2021-11-14 18:30:00,18:30:00,,0.0,286.965,81.223,8.9,24.88,24.87,22.24,,0.0,,,
EOH0669,2021-11-14 19:00:00,19:00:00,,0.0,286.965,81.269,8.97,23.73,23.73,22.04,,0.0,,,
EOH0669,2021-11-14 19:30:00,19:30:00,,0.0,286.965,81.33,9.12,23.02,23.01,21.87,,0.0,,,
EOH0669,2021-11-14 20:00:00,20:00:00,,0.0,286.965,81.392,9.27,22.52,22.52,21.73,,0.0,,,
EOH0669,2021-11-14 20:30:00,20:30:00,,0.0,286.965,81.455,9.42,22.17,22.17,21.7,,0.0,,,
EOH0669,2021-11-14 21:00:00,21:00:00,,0.0,286.965,81.518,9.48,21.89,21.89,21.62,,0.0,,,
EOH0669,2021-11-14 21:30:00,21:30:00,,0.0,286.965,81.581,9.43,21.64,21.64,21.57,,0.0,,,
EOH0669,2021-11-14 22:00:00,22:00:00,,0.0,286.965,81.644,9.4,21.41,21.42,21.42,,0.0,,,
EOH0669,2021-11-14 22:30:00,22:30:00,,0.0,286.965,81.707,9.4,21.2,21.2,21.22,,0.0,,,
EOH0669,2021-11-14 23:00:00,23:00:00,,0.0,286.965,81.77,9.42,20.99,21.0,21.0,,0.0,,,
EOH0669,2021-11-14 23:30:00,23:30:00,,0.0,286.965,81.819,9.47,20.8,20.81,20.78,,0.0,,,
EOH0669,2021-11-15 00:00:00,00:00:00,,0.0,286.965,81.88,9.52,20.63,20.63,20.58,,0.0,,,
EOH0669,2021-11-15 00:30:00,00:30:00,,0.0,286.965,81.943,9.57,20.46,20.46,20.4,,0.0,,,
EOH0669,2021-11-15 01:00:00,01:00:00,,0.0,286.965,81.992,9.55,20.29,20.3,20.21,,0.0,,,
EOH0669,2021-11-15 01:30:00,01:30:00,,0.0,286.965,82.038,9.45,20.14,20.14,20.04,,0.0,,,
EOH0669,2021-11-15 02:00:00,02:00:00,,0.0,286.965,82.1,9.28,20.0,20.01,19.89,,0.0,,,
EOH0669,2021-11-15 02:30:00,02:30:00,,0.0,289.782,82.989,9.03,19.92,31.14,19.74,39.3,0.0,,,
EOH0669,2021-11-15 03:00:00,03:00:00,,0.0,293.803,84.55,8.88,,52.61,19.58,56.87,0.0,,,
EOH0669,2021-11-15 03:30:00,03:30:00,,0.0,293.946,84.637,8.83,54.49,51.96,19.44,58.57,0.0,,,
EOH0669,2021-11-15 04:00:00,04:00:00,,0.0,293.946,84.648,8.64,48.62,45.37,19.28,,0.0,,,
EOH0669,2021-11-15 04:30:00,04:30:00,,0.0,293.946,84.674,8.29,44.04,41.29,19.16,,0.0,,,
EOH0669,2021-11-15 05:00:00,05:00:00,,0.0,293.946,84.702,7.73,40.41,38.27,19.02,,0.0,,,
EOH0669,2021-11-15 05:30:00,05:30:00,,0.0,293.946,84.73,6.93,37.57,36.0,18.9,,0.0,,,
EOH0669,2021-11-15 06:00:00,06:00:00,,0.0,293.946,84.757,6.5,35.35,34.33,18.78,,0.0,,,
EOH0669,2021-11-15 06:30:00,06:30:00,,0.0,293.946,84.769,6.5,33.59,33.1,18.67,,0.0,,,
EOH0669,2021-11-15 07:00:00,07:00:00,,0.0,294.201,84.785,6.59,30.75,31.25,18.56,,0.0,,,
EOH0669,2021-11-15 07:30:00,07:30:00,,0.0,298.563,85.743,6.79,31.65,27.35,18.58,,0.0,,,
EOH0669,2021-11-15 08:00:00,08:00:00,,0.0,304.345,87.322,7.18,46.42,40.83,19.38,,0.0,,,
EOH0669,2021-11-15 08:30:00,08:30:00,,0.0,308.692,88.605,7.78,49.42,44.44,20.68,,0.0,,,
EOH0669,2021-11-15 09:00:00,09:00:00,,0.0,312.232,89.557,8.36,47.97,42.54,21.56,,0.0,,,
EOH0669,2021-11-15 09:30:00,09:30:00,,0.0,315.298,90.371,8.91,46.54,41.28,22.18,,0.0,,,
EOH0669,2021-11-15 10:00:00,10:00:00,,0.0,317.869,91.038,9.34,45.44,40.1,22.5,,0.0,,,
EOH0669,2021-11-15 10:30:00,10:30:00,,0.0,317.869,91.048,9.64,41.82,38.59,22.66,,0.0,,,
EOH0669,2021-11-15 11:00:00,11:00:00,,0.0,317.869,91.061,9.82,38.74,36.31,22.4,,0.0,,,
EOH0669,2021-11-15 11:30:00,11:30:00,,0.0,317.869,91.088,9.87,36.58,34.52,21.97,,0.0,,,
EOH0669,2021-11-15 12:00:00,12:00:00,,0.0,317.869,91.114,9.99,34.86,33.11,21.59,,0.0,,,
EOH0669,2021-11-15 12:30:00,12:30:00,,0.0,317.869,91.141,10.19,33.49,31.96,21.22,,0.0,,,
EOH0669,2021-11-15 13:00:00,13:00:00,,0.0,317.869,91.168,10.42,32.45,31.03,20.92,,0.0,,,
EOH0669,2021-11-15 13:30:00,13:30:00,,0.0,317.869,91.195,10.67,31.62,30.29,20.66,,0.0,,,
EOH0669,2021-11-15 14:00:00,14:00:00,,0.0,317.869,91.22,10.75,30.95,29.68,20.43,,0.0,,,
EOH0669,2021-11-15 14:30:00,14:30:00,,0.0,317.869,91.233,10.65,30.38,29.16,20.23,,0.0,,,
EOH0669,2021-11-15 15:00:00,15:00:00,,0.0,319.939,91.619,10.53,28.74,26.73,20.05,,0.0,,,
EOH0669,2021-11-15 15:30:00,15:30:00,,0.0,325.963,93.058,10.38,43.76,37.99,20.19,,0.0,,,
EOH0669,2021-11-15 16:00:00,16:00:00,,0.0,329.534,93.965,10.11,47.58,42.54,21.02,,0.0,,,
EOH0669,2021-11-15 16:30:00,16:30:00,,0.0,332.65,94.751,9.71,46.59,41.29,21.69,,0.0,,,
EOH0669,2021-11-15 17:00:00,17:00:00,,0.0,335.315,95.473,8.94,45.06,39.89,22.16,,0.0,,,
EOH0669,2021-11-15 17:30:00,17:30:00,,0.0,335.315,95.483,7.74,41.84,38.36,22.39,,0.0,,,
EOH0669,2021-11-15 18:00:00,18:00:00,,0.0,337.098,95.899,6.87,36.59,33.36,22.27,,0.0,,,
EOH0669,2021-11-15 18:30:00,18:30:00,,0.0,342.705,97.464,6.37,46.18,40.76,22.39,,0.0,,,
EOH0669,2021-11-15 19:00:00,19:00:00,,0.0,344.682,98.051,6.29,46.23,43.9,23.19,,0.0,,,
EOH0669,2021-11-15 19:30:00,19:30:00,,0.0,344.682,98.097,6.69,34.3,34.2,23.4,,0.0,,,
EOH0669,2021-11-15 20:00:00,20:00:00,,0.0,344.682,98.153,6.88,29.23,29.18,23.17,,0.0,,,
EOH0669,2021-11-15 20:30:00,20:30:00,,0.0,344.682,98.205,6.83,26.62,26.53,22.82,25.7,0.0,,,
EOH0669,2021-11-15 21:00:00,21:00:00,,0.0,349.322,99.477,6.54,,34.31,22.46,39.58,0.0,,,
EOH0669,2021-11-15 21:30:00,21:30:00,,0.0,353.252,101.206,5.99,,52.3,22.1,56.2,0.0,,,
EOH0669,2021-11-15 22:00:00,22:00:00,,0.0,354.417,101.57,6.03,29.17,35.67,21.81,58.96,0.0,,,
EOH0669,2021-11-15 22:30:00,22:30:00,,0.0,354.417,101.617,6.73,25.71,25.69,21.66,,0.0,,,
EOH0669,2021-11-15 23:00:00,23:00:00,,0.0,354.417,101.675,6.84,24.18,24.16,21.46,,0.0,,,
EOH0669,2021-11-15 23:30:00,23:30:00,,0.0,354.417,101.739,6.29,23.18,23.18,21.24,,0.0,,,
EOH0669,2021-11-16 00:00:00,00:00:00,,0.0,354.417,101.802,5.56,22.51,22.51,20.99,,0.0,,,
EOH0669,2021-11-16 00:30:00,00:30:00,,0.0,354.417,101.853,4.61,21.98,21.98,20.76,,0.0,,,
EOH0669,2021-11-16 01:00:00,01:00:00,,0.0,354.417,101.9,3.96,21.55,21.55,20.5,,0.0,,,
EOH0669,2021-11-16 01:30:00,01:30:00,,0.0,354.417,101.947,3.66,21.19,21.19,20.26,,0.0,,,
EOH0669,2021-11-16 02:00:00,02:00:00,,0.0,354.417,101.994,4.01,20.87,20.87,20.02,,0.0,,,
EOH0669,2021-11-16 02:30:00,02:30:00,,0.0,354.417,102.04,5.11,20.6,20.61,19.81,,0.0,,,
EOH0669,2021-11-16 03:00:00,03:00:00,,0.0,354.417,102.099,5.42,20.38,20.38,19.62,,0.0,,,
EOH0669,2021-11-16 03:30:00,03:30:00,,0.0,354.417,102.163,4.82,20.17,20.18,19.44,,0.0,,,
EOH0669,2021-11-16 04:00:00,04:00:00,,0.0,354.417,102.214,4.59,19.97,19.97,19.25,,0.0,,,
EOH0669,2021-11-16 04:30:00,04:30:00,,0.0,354.417,102.261,4.79,19.78,19.78,19.08,,0.0,,,
EOH0669,2021-11-16 05:00:00,05:00:00,,0.0,354.417,102.316,5.13,19.6,19.6,18.93,,0.0,,,
EOH0669,2021-11-16 05:30:00,05:30:00,,0.0,354.417,102.379,5.63,19.44,19.44,18.76,,0.0,,,
EOH0669,2021-11-16 06:00:00,06:00:00,,0.0,354.417,102.442,6.09,19.28,19.28,18.64,,0.0,,,
EOH0669,2021-11-16 06:30:00,06:30:00,,0.0,354.806,102.583,6.49,19.6,19.34,18.5,,0.0,,,
EOH0669,2021-11-16 07:00:00,07:00:00,,0.0,360.475,103.844,6.7,35.88,30.28,18.57,,0.0,,,
EOH0669,2021-11-16 07:30:00,07:30:00,,0.0,366.338,105.491,6.7,47.97,42.29,19.38,,0.0,,,
EOH0669,2021-11-16 08:00:00,08:00:00,,0.0,371.886,107.223,6.84,53.02,47.46,20.52,,0.0,,,
EOH0669,2021-11-16 08:30:00,08:30:00,,0.0,376.938,108.78,7.14,52.57,46.81,21.44,53.04,0.0,,,
EOH0669,2021-11-16 09:00:00,09:00:00,,0.0,379.784,109.975,7.44,35.83,49.64,21.77,56.4,0.0,,,
EOH0669,2021-11-16 09:30:00,09:30:00,,0.0,384.988,111.491,7.74,45.56,40.19,21.85,,0.0,,,
EOH0669,2021-11-16 10:00:00,10:00:00,,0.0,389.212,112.727,8.23,50.49,44.99,22.36,,0.0,,,
EOH0669,2021-11-16 10:30:00,10:30:00,,0.0,392.876,113.782,8.93,48.61,43.68,22.84,,0.0,,,
EOH0669,2021-11-16 11:00:00,11:00:00,,0.0,396.292,114.742,9.3,47.77,42.54,23.19,,0.0,,,
EOH0669,2021-11-16 11:30:00,11:30:00,,0.0,398.673,115.387,9.3,47.11,41.9,23.45,,0.0,,,
EOH0669,2021-11-16 12:00:00,12:00:00,,0.0,398.673,115.397,9.32,43.4,40.2,23.45,,0.0,,,
EOH0669,2021-11-16 12:30:00,12:30:00,,0.0,398.673,115.413,9.37,40.53,37.95,23.03,,0.0,,,
EOH0669,2021-11-16 13:00:00,13:00:00,,0.0,398.673,115.44,9.38,38.36,36.26,22.52,,0.0,,,
EOH0669,2021-11-16 13:30:00,13:30:00,,0.0,398.673,115.462,9.33,36.63,34.97,22.04,,0.0,,,
EOH0669,2021-11-16 14:00:00,14:00:00,,0.0,398.673,115.478,9.32,35.24,33.96,21.63,,0.0,,,
EOH0669,2021-11-16 14:30:00,14:30:00,,0.0,400.443,115.851,9.37,32.09,29.59,21.29,,0.0,,,
EOH0669,2021-11-16 15:00:00,15:00:00,,0.0,406.176,117.332,9.31,43.6,38.08,21.3,,0.0,,,
EOH0669,2021-11-16 15:30:00,15:30:00,,0.0,410.455,118.524,9.11,49.85,44.46,22.01,,0.0,,,
EOH0669,2021-11-16 16:00:00,16:00:00,,0.0,414.093,119.519,9.21,48.98,43.6,22.74,,0.0,,,
EOH0669,2021-11-16 16:30:00,16:30:00,,0.0,417.11,120.325,9.66,47.33,41.82,23.22,,0.0,,,
EOH0669,2021-11-16 17:00:00,17:00:00,,0.0,418.171,120.612,9.81,45.86,41.38,23.52,,0.0,,,
EOH0669,2021-11-16 17:30:00,17:30:00,,0.0,418.171,120.622,9.61,42.24,39.21,23.42,,0.0,,,
EOH0669,2021-11-16 18:00:00,18:00:00,,0.0,418.171,120.644,9.43,39.83,37.38,23.03,,0.0,,,
EOH0669,2021-11-16 18:30:00,18:30:00,,0.0,418.305,120.663,9.28,37.23,35.54,22.57,,0.0,,,
EOH0669,2021-11-16 19:00:00,19:00:00,,0.0,422.894,121.751,9.22,36.48,32.14,22.29,,0.0,,,
EOH0669,2021-11-16 19:30:00,19:30:00,,0.0,428.331,123.286,9.27,49.98,44.65,22.64,,0.0,,,
EOH0669,2021-11-16 20:00:00,20:00:00,,0.0,428.7,123.407,9.35,48.42,44.45,23.31,,0.0,,,
EOH0669,2021-11-16 20:30:00,20:30:00,,0.0,428.7,123.417,9.45,43.99,41.33,23.22,,0.0,,,
EOH0669,2021-11-16 21:00:00,21:00:00,,0.0,428.7,123.428,9.29,41.14,38.95,22.46,,0.0,,,
EOH0669,2021-11-16 21:30:00,21:30:00,,0.0,428.7,123.439,8.84,38.88,37.12,22.18,,0.0,,,
EOH0669,2021-11-16 22:00:00,22:00:00,,0.0,428.7,123.449,8.18,37.07,35.69,21.88,,0.0,,,
EOH0669,2021-11-16 22:30:00,22:30:00,,0.0,428.901,123.492,7.28,26.26,25.79,21.68,,0.0,,,
EOH0669,2021-11-16 23:00:00,23:00:00,,0.0,428.901,123.539,6.75,23.73,23.72,21.5,,0.0,,,
EOH0669,2021-11-16 23:30:00,23:30:00,,0.0,428.901,123.585,6.65,22.92,22.91,21.27,,0.0,,,
EOH0669,2021-11-17 00:00:00,00:00:00,,0.0,428.901,123.632,6.46,22.32,22.33,21.05,,0.0,,,
EOH0669,2021-11-17 00:30:00,00:30:00,,0.0,428.901,123.679,6.16,21.86,21.86,20.81,,0.0,,,
EOH0669,2021-11-17 01:00:00,01:00:00,,0.0,428.901,123.725,5.98,21.47,21.48,20.57,,0.0,,,
EOH0669,2021-11-17 01:30:00,01:30:00,,0.0,428.901,123.772,5.93,21.15,21.16,20.36,,0.0,,,
EOH0669,2021-11-17 02:00:00,02:00:00,,0.0,428.901,123.819,5.95,20.87,20.88,20.17,,0.0,,,
EOH0669,2021-11-17 02:30:00,02:30:00,,0.0,428.901,123.866,6.05,20.62,20.63,19.96,,0.0,,,
EOH0669,2021-11-17 03:00:00,03:00:00,,0.0,428.901,123.913,5.96,20.4,20.4,19.78,,0.0,,,
EOH0669,2021-11-17 03:30:00,03:30:00,,0.0,428.901,123.96,5.66,20.19,20.19,19.58,,0.0,,,
EOH0669,2021-11-17 04:00:00,04:00:00,,0.0,428.901,124.006,5.59,19.98,19.99,19.4,,0.0,,,
EOH0669,2021-11-17 04:30:00,04:30:00,,0.0,428.901,124.068,5.79,19.79,19.8,19.24,,0.0,,,
EOH0669,2021-11-17 05:00:00,05:00:00,,0.0,428.901,124.117,5.85,19.6,19.61,19.07,,0.0,,,
EOH0669,2021-11-17 05:30:00,05:30:00,,0.0,428.901,124.179,5.75,19.43,19.43,18.91,,0.0,,,
EOH0669,2021-11-17 06:00:00,06:00:00,,0.0,428.901,124.241,5.68,19.27,19.27,18.77,,0.0,,,
EOH0669,2021-11-17 06:30:00,06:30:00,,0.0,432.959,125.154,5.63,28.84,24.91,18.68,,0.0,,,
EOH0669,2021-11-17 07:00:00,07:00:00,,0.0,438.532,126.657,5.51,43.9,38.5,19.29,,0.0,,,
EOH0669,2021-11-17 07:30:00,07:30:00,,0.0,443.886,128.274,5.31,50.18,44.8,20.39,,0.0,,,
EOH0669,2021-11-17 08:00:00,08:00:00,,0.0,447.746,129.392,5.41,49.03,43.48,21.34,,0.0,,,
EOH0669,2021-11-17 08:30:00,08:30:00,,0.0,452.033,130.688,5.86,47.32,42.74,21.93,,0.0,,,
EOH0669,2021-11-17 09:00:00,09:00:00,,0.0,455.138,131.552,6.31,46.66,41.25,22.42,,0.0,,,
EOH0669,2021-11-17 09:30:00,09:30:00,,0.0,457.441,132.173,6.76,43.47,39.81,22.83,,0.0,,,
EOH0669,2021-11-17 10:00:00,10:00:00,,0.0,457.441,132.219,7.33,33.22,33.12,23.04,,0.0,,,
EOH0669,2021-11-17 10:30:00,10:30:00,,0.0,457.441,132.263,8.03,28.44,28.39,22.83,,0.0,,,
EOH0669,2021-11-17 11:00:00,11:00:00,,0.0,457.441,132.29,8.52,27.81,27.57,22.42,,0.0,,,
EOH0669,2021-11-17 11:30:00,11:30:00,,0.0,457.441,132.311,8.77,28.34,27.61,21.95,,0.0,,,
EOH0669,2021-11-17 12:00:00,12:00:00,,0.0,457.441,132.328,8.92,28.6,27.56,21.51,,0.0,,,
EOH0669,2021-11-17 12:30:00,12:30:00,,0.0,457.441,132.355,8.97,28.71,27.47,21.12,,0.0,,,
EOH0669,2021-11-17 13:00:00,13:00:00,,0.0,457.441,132.377,8.91,28.67,27.36,20.8,,0.0,,,
EOH0669,2021-11-17 13:30:00,13:30:00,,0.0,457.507,132.397,8.71,27.67,26.79,20.53,,0.0,,,
EOH0669,2021-11-17 14:00:00,14:00:00,,0.0,462.432,133.497,8.65,34.17,29.21,20.37,,0.0,,,
EOH0669,2021-11-17 14:30:00,14:30:00,,0.0,467.712,134.981,8.75,46.46,41.47,20.95,,0.0,,,
EOH0669,2021-11-17 15:00:00,15:00:00,,0.0,471.191,135.913,8.64,47.18,42.07,21.81,,0.0,,,
EOH0669,2021-11-17 15:30:00,15:30:00,,0.0,474.697,136.817,8.29,46.1,40.7,22.34,,0.0,,,
EOH0669,2021-11-17 16:00:00,16:00:00,,0.0,475.582,137.054,8.12,44.45,40.01,22.69,,0.0,,,
EOH0669,2021-11-17 16:30:00,16:30:00,,0.0,475.582,137.065,8.17,40.56,37.56,22.54,,0.0,,,
EOH0669,2021-11-17 17:00:00,17:00:00,,0.0,475.582,137.088,8.2,37.98,35.48,22.04,,0.0,,,
EOH0669,2021-11-17 17:30:00,17:30:00,,0.0,476.554,137.309,8.2,33.54,31.07,21.57,,0.0,,,
EOH0669,2021-11-17 18:00:00,18:00:00,,0.0,482.182,138.737,8.25,41.72,36.3,21.57,,0.0,,,
EOH0669,2021-11-17 18:30:00,18:30:00,,0.0,487.512,140.359,8.35,48.97,44.23,22.46,,0.0,,,
EOH0669,2021-11-17 19:00:00,19:00:00,,0.0,491.643,141.587,8.47,51.32,45.9,23.45,,0.0,,,
EOH0669,2021-11-17 19:30:00,19:30:00,,0.0,495.62,142.701,8.62,49.99,44.46,24.04,,0.0,,,
EOH0669,2021-11-17 20:00:00,20:00:00,,0.0,499.292,143.719,8.68,49.18,43.71,24.43,,0.0,,,
EOH0669,2021-11-17 20:30:00,20:30:00,,0.0,503.12,144.819,8.63,47.66,43.06,24.68,,0.0,,,
EOH0669,2021-11-17 21:00:00,21:00:00,,0.0,504.309,145.149,8.48,47.21,42.43,24.88,,0.0,,,
EOH0669,2021-11-17 21:30:00,21:30:00,,0.0,504.309,145.16,8.23,43.24,39.8,24.55,,0.0,,,
EOH0669,2021-11-17 22:00:00,22:00:00,,0.0,504.309,145.181,8.33,40.42,37.59,23.93,,0.0,,,
EOH0669,2021-11-17 22:30:00,22:30:00,,0.0,504.309,145.208,8.83,38.22,35.92,23.35,,0.0,,,
EOH0669,2021-11-17 23:00:00,23:00:00,,0.0,504.309,145.237,9.12,36.43,34.6,22.81,,0.0,,,
EOH0669,2021-11-17 23:30:00,23:30:00,,0.0,504.309,145.263,9.17,34.99,33.53,22.33,,0.0,,,
EOH0669,2021-11-18 00:00:00,00:00:00,,0.0,504.309,145.291,9.32,33.82,32.65,21.94,,0.0,,,
EOH0669,2021-11-18 00:30:00,00:30:00,,0.0,504.309,145.319,9.57,32.89,31.91,21.59,,0.0,,,
EOH0669,2021-11-18 01:00:00,01:00:00,,0.0,504.309,145.347,9.93,32.12,31.28,21.29,,0.0,,,
EOH0669,2021-11-18 01:30:00,01:30:00,,0.0,504.309,145.375,10.43,31.47,30.72,21.03,,0.0,,,
EOH0669,2021-11-18 02:00:00,02:00:00,,0.0,504.309,145.403,10.75,30.9,30.24,20.8,,0.0,,,
EOH0669,2021-11-18 02:30:00,02:30:00,,0.0,504.309,145.431,10.85,30.41,29.8,20.58,,0.0,,,
EOH0669,2021-11-18 03:00:00,03:00:00,,0.0,504.309,145.458,10.9,29.98,29.42,20.38,,0.0,,,
EOH0669,2021-11-18 03:30:00,03:30:00,,0.0,504.309,145.487,10.9,29.59,29.05,20.18,,0.0,,,
EOH0669,2021-11-18 04:00:00,04:00:00,,0.0,504.309,145.514,11.16,29.25,28.72,20.02,,0.0,,,
EOH0669,2021-11-18 04:30:00,04:30:00,,0.0,504.309,145.542,11.71,28.93,28.41,19.86,,0.0,,,
EOH0669,2021-11-18 05:00:00,05:00:00,,0.0,504.309,145.57,12.0,28.65,28.12,19.71,,0.0,,,
EOH0669,2021-11-18 05:30:00,05:30:00,,0.0,504.309,145.597,12.0,28.38,27.85,19.57,,0.0,,,
EOH0669,2021-11-18 06:00:00,06:00:00,,0.0,504.309,145.624,12.02,28.13,27.59,19.46,,0.0,,,
EOH0669,2021-11-18 06:30:00,06:30:00,,0.0,506.015,145.923,12.07,26.76,25.46,19.35,,0.0,,,
EOH0669,2021-11-18 07:00:00,07:00:00,,0.0,512.446,147.379,12.12,42.7,36.5,19.76,,0.0,,,
EOH0669,2021-11-18 07:30:00,07:30:00,,0.0,516.628,148.421,12.17,48.51,43.37,20.91,,0.0,,,
EOH0669,2021-11-18 08:00:00,08:00:00,,0.0,521.863,149.926,12.25,47.31,46.73,21.65,54.0,0.0,,,
EOH0669,2021-11-18 08:30:00,08:30:00,,0.0,525.522,150.904,12.35,38.82,43.82,21.75,57.51,0.0,,,
EOH0669,2021-11-18 09:00:00,09:00:00,,0.0,529.522,151.881,12.42,45.99,41.19,22.15,,0.0,,,
EOH0669,2021-11-18 09:30:00,09:30:00,,0.0,529.874,151.974,12.47,43.38,39.14,22.59,,0.0,,,
EOH0669,2021-11-18 10:00:00,10:00:00,,0.0,529.874,151.985,12.55,39.94,37.06,22.5,,0.0,,,
EOH0669,2021-11-18 10:30:00,10:30:00,,0.0,529.874,152.01,12.65,37.7,35.38,22.15,,0.0,,,
EOH0669,2021-11-18 11:00:00,11:00:00,,0.0,529.874,152.037,12.75,35.96,34.12,21.81,,0.0,,,
EOH0669,2021-11-18 11:30:00,11:30:00,,0.0,529.874,152.063,12.85,34.59,33.15,21.48,,0.0,,,
EOH0669,2021-11-18 12:00:00,12:00:00,,0.0,529.874,152.09,12.85,33.51,32.4,21.2,,0.0,,,
